order_id;material_type;quantity;supplier_location;destination_location;order_date;weather_conditions;holiday_season;distance_km;transport_mode;route_type;delivery_time_days
11571;Chemikalien;600;Hamm;Mönchengladbach;2023-06-19;Regnerisch;FALSE;109.74;Schiene;domestic_germany;3.1
11572;Rohstoffe;358;Los Angeles;Berlin;2023-06-18;Schnee;FALSE;9309.68;Luft;intercontinental;44.6
11573;Elektronik;56;Wiesbaden;Beijing;2023-11-25;Regnerisch;FALSE;7807.57;Luft;intercontinental;26.4
11574;Chemikalien;831;Hamm;Birmingham;2023-08-16;Klar;FALSE;668.83;Luft;intra_european;4.7
11575;Fertigprodukte;395;Beijing;Houston;2023-03-10;Sturm;FALSE;11602.19;Luft;intercontinental;48.2
11576;Rohstoffe;9;Hagen;Frankfurt;2023-11-12;Nebel;FALSE;162.95;Straße;domestic_germany;6.5
11577;Bauteile;211;Erfurt;Chemnitz;2023-12-21;Sturm;FALSE;133.33;Luft;domestic_germany;2.5
11578;Fertigprodukte;653;Marseille;Hannover;2023-08-23;Klar;FALSE;1060.29;Schiene;intra_european;10.1
11579;Elektronik;260;Bonn;Düsseldorf;2023-03-11;Nebel;FALSE;59.07;Schiene;domestic_germany;4.4
11580;Rohstoffe;32;Miami;Freiburg im Breisgau;2023-03-15;Nebel;FALSE;7772.5;Luft;intercontinental;31.9
11581;Rohstoffe;251;Heidelberg;Rostock;2023-11-11;Schnee;FALSE;572.09;Schiene;domestic_germany;4.9
11582;Bauteile;1;Melbourne;Mülheim an der Ruhr;2023-04-09;Schnee;FALSE;16430.31;Luft;intercontinental;72.6
11583;Elektronik;429;Bonn;Braunschweig;2023-10-11;Sturm;FALSE;291.75;Straße;domestic_germany;6.5
11584;Chemikalien;207;Nürnberg;Münster;2023-05-16;Sturm;TRUE;369.84;Straße;domestic_germany;7.6
11585;Chemikalien;604;Krefeld;Sydney;2023-11-17;Nebel;FALSE;16579.69;Luft;intercontinental;59.6
11586;Chemikalien;442;Herne;Wuppertal;2023-11-30;Sturm;FALSE;31.15;Straße;domestic_germany;6.0
11587;Rohstoffe;176;Osnabrück;Dubai;2023-06-18;Nebel;FALSE;4952.14;Luft;intercontinental;21.9
11588;Fertigprodukte;312;Hamm;Bochum;2023-05-25;Schnee;FALSE;47.06;Straße;domestic_germany;6.1
11589;Elektronik;404;Melbourne;Osaka;2023-07-15;Nebel;FALSE;8121.38;Luft;intercontinental;29.2
11590;Chemikalien;786;Melbourne;Hamm;2023-08-30;Regnerisch;FALSE;16362.51;Luft;intercontinental;49.5
11591;Bauteile;245;Mannheim;Mönchengladbach;2023-08-27;Regnerisch;FALSE;238.29;Straße;domestic_germany;4.4
11592;Rohstoffe;872;Düsseldorf;Rostock;2023-10-18;Sturm;TRUE;481.74;Straße;domestic_germany;8.6
11593;Chemikalien;276;Hannover;Bochum;2023-08-08;Klar;TRUE;199.07;Straße;domestic_germany;3.8
11594;Bauteile;401;Paris;Augsburg;2023-02-09;Regnerisch;FALSE;630.21;Schiene;intra_european;4.4
11595;Chemikalien;7;Sao Paulo;Krefeld;2023-01-23;Sturm;FALSE;9810.61;Luft;intercontinental;43.8
11596;Elektronik;684;Tokyo;Chemnitz;2023-11-05;Schnee;FALSE;9078.46;Luft;intercontinental;43.4
11597;Fertigprodukte;974;Osaka;Leipzig;2023-09-29;Schnee;FALSE;8959.62;Luft;intercontinental;40.9
11598;Bauteile;63;Wuppertal;Beijing;2023-09-04;Regnerisch;FALSE;7783.72;Luft;intercontinental;31.5
11599;Fertigprodukte;38;Melbourne;Wiesbaden;2023-04-29;Nebel;FALSE;16353.48;Luft;intercontinental;56.3
11600;Chemikalien;909;New York;Aachen;2023-07-03;Nebel;FALSE;6004.49;Luft;intercontinental;22.1
11601;Fertigprodukte;344;Los Angeles;Mönchengladbach;2023-07-24;Nebel;FALSE;9106.71;Luft;intercontinental;34.9
11602;Fertigprodukte;497;Münster;Düsseldorf;2023-07-30;Klar;FALSE;100.71;Schiene;domestic_germany;3.5
11603;Chemikalien;41;Melbourne;Mainz;2023-01-29;Sturm;TRUE;16351.6;Luft;intercontinental;85.6
11604;Bauteile;232;Heidelberg;Mexico City;2023-06-16;Klar;TRUE;9594.3;Luft;intercontinental;35.8
11605;Chemikalien;168;Moscow;Toronto;2023-06-28;Nebel;FALSE;7484.26;Luft;intercontinental;32.2
11606;Rohstoffe;541;Halle (Saale);Moscow;2023-08-26;Sturm;FALSE;1745.76;Luft;intercontinental;10.9
11607;Elektronik;625;Melbourne;Mumbai;2023-04-17;Schnee;FALSE;9820.92;Luft;intercontinental;47.0
11608;Chemikalien;539;Chicago;Freiburg im Breisgau;2023-10-26;Nebel;FALSE;7043.99;Luft;intercontinental;29.0
11609;Chemikalien;711;Rio de Janeiro;Lyon;2023-08-17;Schnee;FALSE;9041.59;Luft;intercontinental;41.4
11610;Elektronik;994;Freiburg im Breisgau;Dresden;2023-06-08;Sturm;FALSE;543.94;Schiene;domestic_germany;1.0
11611;Elektronik;423;Guangzhou;Bochum;2023-01-08;Schnee;FALSE;9054.27;Luft;intercontinental;44.7
11612;Fertigprodukte;30;Solingen;Chemnitz;2023-03-15;Sturm;FALSE;409.78;Straße;domestic_germany;5.0
11613;Rohstoffe;85;Duisburg;Oberhausen;2023-07-08;Schnee;FALSE;7.98;Straße;domestic_germany;3.0
11614;Fertigprodukte;44;Düsseldorf;Shanghai;2023-03-03;Nebel;FALSE;8851.45;Luft;intercontinental;36.6
11615;Bauteile;784;Shanghai;Kassel;2023-03-07;Nebel;TRUE;8694.15;Luft;intercontinental;39.5
11616;Elektronik;843;Birmingham;Sao Paulo;2023-09-26;Klar;FALSE;9500.1;Luft;intercontinental;29.1
11617;Chemikalien;694;Augsburg;Hannover;2023-02-15;Schnee;FALSE;452.97;Straße;domestic_germany;9.8
11618;Bauteile;792;Saarbrücken;Chemnitz;2023-04-26;Regnerisch;FALSE;458.36;Schiene;domestic_germany;2.0
11619;Chemikalien;503;Sydney;Wuppertal;2023-12-04;Nebel;FALSE;16545.94;Luft;intercontinental;55.7
11620;Bauteile;219;Osaka;Berlin;2023-07-02;Klar;FALSE;8816.57;Luft;intercontinental;27.0
11621;Elektronik;35;Karlsruhe;Mannheim;2023-09-29;Schnee;FALSE;53.63;Schiene;domestic_germany;3.3
11622;Elektronik;884;Osnabrück;Beijing;2023-09-03;Klar;FALSE;7663.94;Luft;intercontinental;32.6
11623;Bauteile;37;Lübeck;Kiel;2023-05-25;Regnerisch;FALSE;62.79;Straße;domestic_germany;1.0
11624;Chemikalien;702;Heidelberg;Paris;2023-06-11;Schnee;FALSE;465.06;Schiene;intra_european;7.6
11625;Elektronik;127;Dubai;Hamm;2023-04-04;Nebel;FALSE;4946.27;Luft;intercontinental;21.0
11626;Fertigprodukte;315;Beijing;Paris;2023-02-22;Klar;FALSE;8216.99;Luft;intercontinental;31.2
11627;Bauteile;585;Osnabrück;Wuppertal;2023-08-13;Sturm;FALSE;129.48;Straße;domestic_germany;4.6
11628;Rohstoffe;365;Aachen;Düsseldorf;2023-06-03;Regnerisch;FALSE;69.76;Straße;domestic_germany;6.1
11629;Chemikalien;577;Chemnitz;Bonn;2023-06-03;Nebel;FALSE;409.08;Straße;domestic_germany;7.0
11630;Chemikalien;951;Mumbai;Mexico City;2023-07-09;Nebel;FALSE;15645.37;Luft;intercontinental;55.7
11631;Fertigprodukte;634;Birmingham;Hamm;2023-01-28;Regnerisch;FALSE;668.83;Luft;intra_european;4.7
11632;Chemikalien;668;Dubai;Oberhausen;2023-08-11;Nebel;FALSE;5001.97;Luft;intercontinental;23.6
11633;Rohstoffe;873;Darmstadt;Frankfurt;2023-08-23;Regnerisch;FALSE;26.57;Straße;domestic_germany;1.0
11634;Chemikalien;124;Bielefeld;Darmstadt;2023-06-12;Regnerisch;FALSE;239.02;Straße;domestic_germany;4.6
11635;Fertigprodukte;835;Rostock;Dresden;2023-09-15;Sturm;FALSE;354.78;Schiene;domestic_germany;1.0
11636;Chemikalien;904;Münster;Bonn;2023-04-01;Klar;FALSE;141.01;Luft;domestic_germany;2.2
11637;Fertigprodukte;768;Rostock;Lübeck;2023-06-06;Nebel;FALSE;98.27;Schiene;domestic_germany;6.5
11638;Elektronik;673;Frankfurt;Frankfurt;2023-01-23;Regnerisch;TRUE;36.23;Straße;domestic_germany;2.0
11639;Rohstoffe;324;Frankfurt;Mülheim an der Ruhr;2023-10-15;Schnee;FALSE;193.88;Straße;domestic_germany;4.5
11640;Chemikalien;124;Miami;Mumbai;2023-12-17;Sturm;FALSE;14242.2;Luft;intercontinental;60.6
11641;Chemikalien;793;Berlin;Braunschweig;2023-10-19;Regnerisch;FALSE;197.62;Schiene;domestic_germany;1.8
11642;Chemikalien;161;Wuppertal;Los Angeles;2023-08-03;Schnee;TRUE;9135.81;Luft;intercontinental;48.9
11643;Bauteile;115;Birmingham;Beijing;2023-10-14;Klar;FALSE;8150.34;Luft;intercontinental;26.0
11644;Elektronik;317;Osaka;München;2023-11-01;Nebel;FALSE;9256.07;Luft;intercontinental;36.0
11645;Rohstoffe;651;Krefeld;London;2023-11-08;Sturm;FALSE;465.64;Schiene;intra_european;7.6
11646;Rohstoffe;257;Dubai;Mönchengladbach;2023-09-10;Schnee;FALSE;5021.83;Luft;intercontinental;26.8
11647;Elektronik;299;Halle (Saale);Chemnitz;2023-03-26;Sturm;FALSE;97.89;Straße;domestic_germany;2.0
11648;Rohstoffe;247;Birmingham;Düsseldorf;2023-07-04;Sturm;FALSE;610.84;Luft;intra_european;7.1
11649;Bauteile;537;Magdeburg;Lyon;2023-12-26;Nebel;FALSE;862.69;Luft;intra_european;3.4
11650;Elektronik;262;Dubai;Houston;2023-05-20;Regnerisch;FALSE;13147.87;Luft;intercontinental;40.9
11651;Chemikalien;26;Oberhausen;Shanghai;2023-03-21;Regnerisch;FALSE;8829.93;Luft;intercontinental;23.5
11652;Chemikalien;561;Augsburg;München;2023-07-11;Sturm;FALSE;57.02;Straße;domestic_germany;3.9
11653;Rohstoffe;705;Toronto;Wuppertal;2023-06-23;Klar;FALSE;6176.23;Luft;intercontinental;21.7
11654;Chemikalien;972;Wiesbaden;Guangzhou;2023-01-16;Regnerisch;TRUE;9059.29;Luft;intercontinental;41.7
11655;Rohstoffe;464;Lyon;Hamburg;2023-07-24;Nebel;FALSE;941.52;Luft;intra_european;4.3
11656;Fertigprodukte;727;Miami;Augsburg;2023-08-21;Regnerisch;FALSE;7976.05;Luft;intercontinental;29.5
11657;Chemikalien;691;Mainz;Solingen;2023-03-05;Schnee;FALSE;154.88;Schiene;domestic_germany;1.0
11658;Rohstoffe;814;München;Lübeck;2023-10-12;Sturm;TRUE;640.25;Luft;domestic_germany;5.7
11659;Fertigprodukte;124;Braunschweig;Bielefeld;2023-06-02;Sturm;FALSE;138.34;Schiene;domestic_germany;5.5
11660;Elektronik;403;Mannheim;Bielefeld;2023-09-12;Schnee;FALSE;281.76;Straße;domestic_germany;1.0
11661;Elektronik;667;Mexico City;Hagen;2023-02-02;Schnee;FALSE;9423.1;Luft;intercontinental;42.8
11662;Bauteile;117;London;Miami;2023-08-08;Sturm;FALSE;7126.89;Luft;intercontinental;34.4
11663;Rohstoffe;63;Osaka;Berlin;2023-09-27;Schnee;FALSE;8816.57;Luft;intercontinental;42.1
11664;Bauteile;356;Kiel;Freiburg im Breisgau;2023-06-18;Nebel;FALSE;720.89;Schiene;domestic_germany;11.3
11665;Fertigprodukte;813;Chicago;Solingen;2023-05-09;Sturm;FALSE;6805.71;Luft;intercontinental;33.1
11666;Bauteile;260;Bonn;Toronto;2023-07-28;Nebel;FALSE;6200.98;Luft;intercontinental;29.2
11667;Chemikalien;600;Brisbane;Erfurt;2023-04-28;Sturm;FALSE;15899.98;Luft;intercontinental;64.9
11668;Fertigprodukte;736;Hamburg;Aachen;2023-05-13;Schnee;FALSE;407.84;Schiene;domestic_germany;7.5
11669;Chemikalien;338;Krefeld;Manchester;2023-04-23;Regnerisch;FALSE;643.83;Schiene;intra_european;5.0
11670;Rohstoffe;440;Freiburg im Breisgau;Sydney;2023-04-10;Klar;FALSE;16603.23;Luft;intercontinental;47.8
11671;Fertigprodukte;347;Chicago;Erfurt;2023-10-18;Regnerisch;FALSE;7047.69;Luft;intercontinental;18.8
11672;Bauteile;809;Bochum;Freiburg im Breisgau;2023-08-16;Regnerisch;FALSE;389.87;Straße;domestic_germany;5.0
11673;Rohstoffe;605;Köln;Lyon;2023-12-24;Sturm;FALSE;596.24;Schiene;intra_european;6.6
11674;Fertigprodukte;479;Halle (Saale);Bochum;2023-12-12;Regnerisch;FALSE;329.05;Straße;domestic_germany;4.9
11675;Chemikalien;508;Chemnitz;Leipzig;2023-09-02;Klar;FALSE;67.91;Straße;domestic_germany;1.0
11676;Bauteile;399;Münster;Heidelberg;2023-01-22;Sturm;FALSE;293.68;Straße;domestic_germany;5.0
11677;Chemikalien;942;Houston;Bielefeld;2023-07-09;Sturm;FALSE;8312.77;Luft;intercontinental;40.6
11678;Bauteile;800;Köln;Shanghai;2023-02-04;Schnee;FALSE;8860.91;Luft;intercontinental;36.8
11679;Fertigprodukte;48;Miami;Mannheim;2023-06-22;Klar;FALSE;7769.29;Luft;intercontinental;28.9
11680;Elektronik;65;Hannover;Rio de Janeiro;2023-01-15;Schnee;FALSE;9810.77;Luft;intercontinental;40.2
11681;Chemikalien;999;Mülheim an der Ruhr;Paris;2023-09-03;Klar;FALSE;431.5;Schiene;intra_european;1.5
11682;Fertigprodukte;585;Bonn;Bonn;2023-01-06;Regnerisch;FALSE;34.59;Schiene;domestic_germany;1.1
11683;Bauteile;165;Mönchengladbach;Manchester;2023-03-25;Schnee;FALSE;641.64;Luft;intra_european;10.2
11684;Rohstoffe;816;Bielefeld;Brisbane;2023-04-08;Nebel;FALSE;16001.55;Luft;intercontinental;54.5
11685;Chemikalien;60;Leverkusen;Erfurt;2023-09-28;Schnee;FALSE;282.56;Straße;domestic_germany;1.5
11686;Elektronik;74;Rio de Janeiro;Köln;2023-06-14;Nebel;FALSE;9562.09;Luft;intercontinental;34.2
11687;Elektronik;829;Duisburg;Rio de Janeiro;2023-12-12;Sturm;FALSE;9591.47;Luft;intercontinental;46.5
11688;Fertigprodukte;490;Chicago;Halle (Saale);2023-04-20;Sturm;FALSE;7069.51;Luft;intercontinental;31.8
11689;Rohstoffe;204;Leipzig;München;2023-07-11;Nebel;FALSE;360.84;Straße;domestic_germany;1.2
11690;Bauteile;857;Hamburg;Chicago;2023-05-12;Regnerisch;FALSE;6830.33;Luft;intercontinental;27.3
11691;Elektronik;214;Duisburg;Duisburg;2023-01-23;Nebel;TRUE;26.06;Straße;domestic_germany;1.0
11692;Chemikalien;425;Stuttgart;Saarbrücken;2023-11-30;Regnerisch;FALSE;167.15;Luft;domestic_germany;4.3
11693;Bauteile;115;Houston;München;2023-12-17;Klar;FALSE;8719.89;Luft;intercontinental;25.5
11694;Elektronik;716;Duisburg;Köln;2023-08-12;Nebel;FALSE;56.75;Straße;domestic_germany;5.1
11695;Chemikalien;300;Karlsruhe;Osnabrück;2023-03-14;Sturm;FALSE;364.73;Schiene;domestic_germany;3.9
11696;Chemikalien;814;Miami;Mannheim;2023-12-20;Sturm;TRUE;7769.29;Luft;intercontinental;49.2
11697;Fertigprodukte;673;Nürnberg;München;2023-03-09;Nebel;FALSE;151.05;Straße;domestic_germany;7.5
11698;Elektronik;177;Duisburg;Hagen;2023-01-08;Sturm;FALSE;49.45;Straße;domestic_germany;3.9
11699;Fertigprodukte;476;Lyon;Chicago;2023-01-25;Klar;FALSE;6991.37;Luft;intercontinental;25.4
11700;Rohstoffe;785;Sydney;Mumbai;2023-04-27;Regnerisch;FALSE;10156.82;Luft;intercontinental;31.1
11701;Fertigprodukte;956;Mannheim;Paris;2023-12-23;Nebel;FALSE;449.83;Schiene;intra_european;7.9
11702;Elektronik;962;Leverkusen;Solingen;2023-04-02;Regnerisch;FALSE;15.89;Straße;domestic_germany;1.0
11703;Fertigprodukte;329;Tokyo;Tokyo;2023-10-30;Sturm;FALSE;30.05;Luft;intercontinental;8.1
11704;Bauteile;478;Moscow;München;2023-01-08;Klar;FALSE;1959.81;Luft;intercontinental;6.7
11705;Elektronik;970;Erfurt;München;2023-08-22;Nebel;FALSE;318.7;Luft;domestic_germany;8.0
11706;Elektronik;112;Freiburg im Breisgau;New York;2023-01-03;Regnerisch;FALSE;6246.5;Luft;intercontinental;21.3
11707;Chemikalien;365;Sydney;Kiel;2023-11-23;Klar;FALSE;16239.65;See;intercontinental;206.9
11708;Rohstoffe;701;Chicago;Augsburg;2023-09-21;Sturm;FALSE;7206.57;Luft;intercontinental;29.4
11709;Bauteile;859;Duisburg;London;2023-01-31;Nebel;FALSE;477.42;Straße;intra_european;6.3
11710;Bauteile;18;Magdeburg;Gelsenkirchen;2023-12-26;Schnee;FALSE;318.31;Straße;domestic_germany;6.0
11711;Bauteile;596;Mumbai;Mülheim an der Ruhr;2023-06-05;Klar;FALSE;6706.66;Luft;intercontinental;21.6
11712;Chemikalien;316;Brasilia;Miami;2023-08-22;Schnee;FALSE;5790.17;Luft;intercontinental;23.5
11713;Fertigprodukte;677;Hagen;Melbourne;2023-05-17;Schnee;TRUE;16391.22;Luft;intercontinental;82.5
11714;Fertigprodukte;185;Hamburg;Brasilia;2023-06-25;Regnerisch;FALSE;9466.22;Luft;intercontinental;30.6
11715;Chemikalien;12;Paris;Bonn;2023-01-31;Nebel;FALSE;399.61;Luft;intra_european;2.5
11716;Chemikalien;923;Dubai;Augsburg;2023-03-29;Klar;FALSE;4624.26;Luft;intercontinental;14.7
11717;Chemikalien;931;Tokyo;Chicago;2023-04-10;Nebel;FALSE;10141.41;Luft;intercontinental;36.3
11718;Fertigprodukte;818;Aachen;Wiesbaden;2023-11-13;Sturm;FALSE;170.61;Straße;domestic_germany;1.0
11719;Chemikalien;197;Shanghai;Manchester;2023-07-02;Regnerisch;FALSE;9149.81;Luft;intercontinental;33.0
11720;Elektronik;256;Köln;Osaka;2023-03-04;Schnee;FALSE;9246.87;Luft;intercontinental;42.0
11721;Fertigprodukte;664;Sydney;Brisbane;2023-09-27;Nebel;FALSE;732.38;Luft;intercontinental;9.8
11722;Fertigprodukte;221;Hagen;Beijing;2023-08-15;Schnee;FALSE;7759.35;Luft;intercontinental;31.9
11723;Rohstoffe;483;Herne;Duisburg;2023-01-08;Klar;FALSE;33.11;Schiene;domestic_germany;4.6
11724;Rohstoffe;926;Sao Paulo;New York;2023-09-17;Sturm;TRUE;7685.63;Luft;intercontinental;45.9
11725;Fertigprodukte;155;Guangzhou;Beijing;2023-11-03;Nebel;FALSE;1888.55;Luft;intercontinental;16.1
11726;Chemikalien;645;Münster;Berlin;2023-09-22;Nebel;FALSE;398.11;Schiene;domestic_germany;2.1
11727;Fertigprodukte;93;Guangzhou;Kiel;2023-02-03;Schnee;TRUE;8742.92;Luft;intercontinental;53.8
11728;Rohstoffe;951;Erfurt;Lübeck;2023-06-12;Nebel;FALSE;321.84;Straße;domestic_germany;7.6
11729;Rohstoffe;377;Beijing;Mannheim;2023-08-30;Schnee;TRUE;7836.54;Luft;intercontinental;41.3
11730;Bauteile;705;Paris;Freiburg im Breisgau;2023-11-23;Schnee;FALSE;416.04;Luft;intra_european;5.6
11731;Bauteile;691;Bonn;Sao Paulo;2023-02-01;Sturm;FALSE;9791.86;Luft;intercontinental;46.6
11732;Chemikalien;401;Karlsruhe;Hannover;2023-08-01;Regnerisch;FALSE;386.11;Straße;domestic_germany;5.4
11733;Rohstoffe;587;Köln;London;2023-06-20;Schnee;FALSE;497.47;Straße;intra_european;1.1
11734;Rohstoffe;977;Hagen;Halle (Saale);2023-08-24;Klar;FALSE;312.28;Straße;domestic_germany;6.0
11735;Fertigprodukte;74;New York;Hamburg;2023-06-12;Schnee;FALSE;6129.92;Luft;intercontinental;23.9
11736;Elektronik;497;Beijing;Chemnitz;2023-10-24;Regnerisch;FALSE;7494.23;Luft;intercontinental;31.1
11737;Elektronik;634;Shanghai;Saarbrücken;2023-06-28;Klar;FALSE;8974.94;Luft;intercontinental;29.9
11738;Chemikalien;734;Hamburg;Marseille;2023-04-20;Schnee;FALSE;1189.57;See;intra_european;29.0
11739;Elektronik;280;Houston;Chemnitz;2023-07-05;Nebel;FALSE;8641.27;Luft;intercontinental;29.7
11740;Fertigprodukte;697;London;Freiburg im Breisgau;2023-01-10;Schnee;FALSE;692.23;Luft;intra_european;4.7
11741;Elektronik;940;Mülheim an der Ruhr;Frankfurt;2023-09-26;Schnee;FALSE;193.88;Schiene;domestic_germany;1.0
11742;Chemikalien;23;Beijing;Wuppertal;2023-05-27;Klar;FALSE;7783.72;Luft;intercontinental;30.5
11743;Fertigprodukte;530;Mülheim an der Ruhr;Guangzhou;2023-12-23;Sturm;FALSE;9077.32;Luft;intercontinental;42.3
11744;Fertigprodukte;3;Gelsenkirchen;Los Angeles;2023-11-28;Schnee;FALSE;9112.23;Luft;intercontinental;43.4
11745;Elektronik;996;London;Chemnitz;2023-08-02;Schnee;FALSE;911.33;Schiene;intra_european;5.3
11746;Bauteile;242;Nürnberg;Leverkusen;2023-11-16;Nebel;FALSE;339.92;Schiene;domestic_germany;3.4
11747;Fertigprodukte;288;Chemnitz;Brasilia;2023-05-21;Klar;FALSE;9463.81;Luft;intercontinental;29.6
11748;Rohstoffe;193;Melbourne;Stuttgart;2023-04-09;Sturm;FALSE;16294.2;Luft;intercontinental;69.5
11749;Bauteile;644;Houston;Sydney;2023-12-30;Nebel;FALSE;13818.5;Luft;intercontinental;50.9
11750;Elektronik;295;Beijing;Beijing;2023-11-20;Regnerisch;TRUE;36.44;Luft;intercontinental;9.0
11751;Fertigprodukte;106;Shanghai;Chicago;2023-08-26;Sturm;FALSE;11356.63;Luft;intercontinental;48.9
11752;Rohstoffe;517;Osnabrück;Brasilia;2023-04-20;Sturm;FALSE;9277.74;Luft;intercontinental;41.0
11753;Bauteile;298;Köln;Beijing;2023-05-05;Nebel;FALSE;7816.58;Luft;intercontinental;33.2
11754;Rohstoffe;488;Brasilia;Rostock;2023-10-18;Klar;FALSE;9616.41;Luft;intercontinental;29.8
11755;Chemikalien;731;Stuttgart;Braunschweig;2023-09-26;Sturm;FALSE;399.77;Schiene;domestic_germany;7.3
11756;Fertigprodukte;374;Miami;München;2023-08-23;Regnerisch;FALSE;8032.44;Luft;intercontinental;24.8
11757;Chemikalien;966;Osnabrück;Oberhausen;2023-10-16;Schnee;FALSE;121.31;Straße;domestic_germany;1.0
11758;Elektronik;47;Bielefeld;Dubai;2023-11-26;Sturm;FALSE;4911.52;Luft;intercontinental;28.5
11759;Elektronik;347;Berlin;Leipzig;2023-03-27;Nebel;FALSE;149.1;Schiene;domestic_germany;3.7
11760;Fertigprodukte;389;Münster;Tokyo;2023-09-24;Sturm;FALSE;9213.87;Luft;intercontinental;37.4
11761;Bauteile;692;Los Angeles;München;2023-10-17;Klar;FALSE;9606.72;Luft;intercontinental;34.9
11762;Rohstoffe;961;Toronto;Magdeburg;2023-07-16;Schnee;FALSE;6395.87;Luft;intercontinental;31.8
11763;Elektronik;296;Erfurt;Manchester;2023-08-21;Nebel;FALSE;944.13;Schiene;intra_european;9.0
11764;Elektronik;554;Toronto;Beijing;2023-05-31;Schnee;FALSE;10589.79;Luft;intercontinental;45.2
11765;Fertigprodukte;622;Hannover;Rostock;2023-02-14;Schnee;TRUE;249.0;Straße;domestic_germany;8.9
11766;Elektronik;400;Magdeburg;Chemnitz;2023-11-01;Klar;FALSE;168.68;Schiene;domestic_germany;3.4
11767;Chemikalien;246;Leipzig;Erfurt;2023-01-12;Schnee;FALSE;101.95;Schiene;domestic_germany;1.9
11768;Chemikalien;832;Osaka;Darmstadt;2023-01-28;Klar;FALSE;9257.8;Luft;intercontinental;32.3
11769;Bauteile;688;Moscow;Sydney;2023-02-25;Klar;FALSE;14496.16;Luft;intercontinental;39.5
11770;Bauteile;23;Rostock;München;2023-09-08;Klar;FALSE;663.29;Schiene;domestic_germany;7.5
11771;Bauteile;983;Hagen;Bielefeld;2023-09-23;Schnee;FALSE;103.98;Luft;domestic_germany;3.1
11772;Rohstoffe;42;Bielefeld;Houston;2023-12-27;Schnee;FALSE;8312.77;Luft;intercontinental;38.6
11773;Chemikalien;953;Hannover;Osaka;2023-11-02;Nebel;FALSE;9000.47;Luft;intercontinental;34.1
11774;Elektronik;951;Brisbane;Lyon;2023-02-19;Schnee;TRUE;16559.63;Luft;intercontinental;90.1
11775;Chemikalien;338;Hannover;Duisburg;2023-09-11;Regnerisch;FALSE;228.85;Schiene;domestic_germany;2.1
11776;Chemikalien;693;Oberhausen;Los Angeles;2023-10-28;Sturm;FALSE;9105.02;Luft;intercontinental;43.9
11777;Chemikalien;289;Lübeck;Shanghai;2023-08-17;Regnerisch;FALSE;8464.79;Luft;intercontinental;27.5
11778;Bauteile;33;Houston;Paris;2023-12-04;Sturm;FALSE;8086.0;Luft;intercontinental;40.7
11779;Elektronik;676;Darmstadt;Frankfurt;2023-03-06;Nebel;FALSE;26.57;Straße;domestic_germany;1.7
11780;Rohstoffe;645;Los Angeles;Paris;2023-01-09;Sturm;FALSE;9085.51;Luft;intercontinental;42.4
11781;Bauteile;479;Frankfurt;Erfurt;2023-09-27;Sturm;FALSE;191.87;Schiene;domestic_germany;5.1
11782;Fertigprodukte;838;Herne;Moscow;2023-03-23;Sturm;FALSE;2040.3;Luft;intercontinental;19.9
11783;Chemikalien;85;Marseille;Mülheim an der Ruhr;2023-09-28;Regnerisch;FALSE;911.8;Schiene;intra_european;9.6
11784;Fertigprodukte;54;Mexico City;Herne;2023-10-09;Sturm;FALSE;9399.1;Luft;intercontinental;42.3
11785;Fertigprodukte;374;München;Düsseldorf;2023-10-19;Klar;FALSE;487.6;Luft;domestic_germany;8.6
11786;Elektronik;950;Brasilia;Moscow;2023-01-05;Schnee;FALSE;11178.45;Luft;intercontinental;52.3
11787;Chemikalien;802;Kassel;Aachen;2023-02-08;Klar;FALSE;245.82;Straße;domestic_germany;4.1
11788;Bauteile;343;Magdeburg;Dresden;2023-06-25;Schnee;FALSE;188.15;Straße;domestic_germany;2.5
11789;Fertigprodukte;945;Houston;Krefeld;2023-08-29;Schnee;FALSE;8230.9;Luft;intercontinental;34.4
11790;Elektronik;768;Mainz;Moscow;2023-07-02;Sturm;FALSE;2052.72;Luft;intercontinental;13.6
11791;Chemikalien;256;Dubai;Oberhausen;2023-07-03;Nebel;FALSE;5001.97;Luft;intercontinental;23.6
11792;Fertigprodukte;446;Berlin;Mülheim an der Ruhr;2023-04-23;Klar;FALSE;462.57;Schiene;domestic_germany;7.0
11793;Bauteile;573;Berlin;Beijing;2023-11-09;Schnee;FALSE;7357.55;Luft;intercontinental;27.7
